,shot,ar_signal,tmax,nl_04,nl_04_r,bt,bt_r,ip,ip_r,p_rf,p_rf_r,p_rf_t,ssep,ssep_r,vel,vel_r,lbo,cryopump
208,1120605025.0,832.01852417,1.2484998703,9.53929603228e+19,6.2828974252e+19,-5.44529008865,0.00878238677979,-0.80275059375,0.345401929687,0.0,0.0,0.0,-1.68925213814,38.9580776393,-29.0524730682,19.3739123344,0.0,0.0
209,1120607001.0,335.096298218,0.648499965668,3.11495690352e+19,1.32727379021e+19,-4.25279140472,0.409762573242,-0.3195679375,0.155243307812,0.0,0.0,0.0,40.0,0.0,-2.91260964423,26.8209982634,0.0,0.22802734375
210,1120607002.0,2381.44799805,1.5,7.72408325888e+19,7.45077479483e+18,-5.45992851257,0.0156135559082,-0.805600625,0.01720025,0.0,0.0,0.0,-0.508313000202,0.472094997764,-2.29439342022,6.90059496164,0.0,0.955078125
211,1120607004.0,7132.60888672,1.5,4.32911614804e+19,1.30488817328e+19,-5.45309782028,0.012686252594,-0.798077,0.033553734375,0.0,0.0,0.0,-1.64068698883,38.9976651967,2.16849923134,8.59607748985,0.0,0.66748046875
212,1120607005.0,2901.05517578,1.5,3.19149775622e+19,2.19207032885e+19,-5.45992851257,0.0117106437683,-0.80307809375,0.0294291875,0.0,0.0,0.0,-2.14333081245,38.3126838803,7.18356776237,8.52560755014,9.0,0.3271484375
213,1120607006.0,3017.10070801,1.23349988461,3.13124616828e+19,2.72332157095e+19,-5.46090459824,0.0146379470825,-0.806235125,0.032227,0.0,0.0,0.0,-2.24564313889,38.0111539125,4.1127781868,8.68752659876,9.0,0.87109375
214,1120607008.0,3001.83081055,1.5,3.52512828689e+19,1.92921890208e+19,-5.45212173462,0.0136623382568,-0.801810125,0.030383103125,0.117410503328,0.0115299001336,0.816299974918,-2.09373545647,38.4105274081,6.39032959938,9.913743186,9.0,0.28173828125
215,1120607009.0,3243.50427246,1.5,3.46425448533e+19,1.80449917608e+19,-5.45016956329,0.012686252594,-0.801196125,0.029441603125,0.0,0.0,0.0,-2.09983730316,38.4081958532,5.86811828613,9.14628680348,9.0,0.326171875
216,1120607010.0,2538.21118164,1.5,5.52752686761e+19,1.80421569999e+19,-5.45700073242,0.0263481140137,-0.805303875,0.020307228125,0.0,0.0,0.0,-2.1088719368,38.2306271791,1.11690843105,27.3730448723,9.0,0.42626953125
217,1120607011.0,2420.73327637,1.5,6.4019985918e+19,1.9341950828e+19,-5.45895242691,0.0331792831421,-0.80496,0.021349740625,0.0,0.0,0.0,-2.13382387161,38.2710490823,-11.5181484222,13.4363511801,9.0,0.46728515625
218,1120607013.0,3734.55029297,1.5,6.87585907626e+19,2.14263418599e+19,-5.45797634125,0.0204930305481,-1.092430625,0.029767975,0.0,0.0,0.0,-2.33711528778,38.351829648,15.6982498169,7.91602272987,9.0,0.7626953125
219,1120620005.0,1005.3526001,1.5,6.90511488166e+19,3.13606922002e+19,-4.86563062668,0.107344150543,-0.7010054375,0.067589721875,0.0,0.0,0.0,-0.936890363693,0.336461573839,-4.14009094238,12.088375634,0.0,0.0
220,1120620006.0,1326.19567871,1.5,6.97542579152e+19,3.45546881568e+19,-4.86465501785,0.112223625183,-0.70132475,0.07067249375,0.0,0.0,0.0,-0.900955021381,0.322650611401,-5.88307905197,11.2858249616,0.0,0.0
221,1120620007.0,1140.94213867,1.5,7.17806160638e+19,2.97069396307e+19,-3.64971089363,0.0146867394447,-0.6846778125,0.0197361875,0.0,0.0,0.0,-0.821962893009,0.320607930422,16.5780820847,19.6490532517,0.0,0.0
222,1120620008.0,1154.31500244,1.5,7.13615833863e+19,2.67925365068e+19,-3.65068674088,0.0136620998383,-0.684686,0.0206755625,0.0,0.0,0.0,-0.817983865738,0.347275108099,-4.51036810875,16.0536592007,0.0,0.0
223,1120620009.0,1299.47869873,1.5,7.20769124572e+19,2.63373050479e+19,-4.36501455307,0.0409865379333,-0.68555575,0.021576225,0.0,0.0,0.0,-0.82969045639,39.2747781575,-11.9516701698,9.71594927311,0.0,0.0
224,1120620010.0,1283.2421875,1.5,7.11024372918e+19,2.67836849984e+19,-5.31354951859,0.134718084335,-0.6935025,0.017740540625,0.0,0.0,0.0,-0.890153408051,0.224534988403,-10.5769476891,9.63747258186,0.0,0.0
225,1120620011.0,1261.60845947,1.5,7.26955394805e+19,2.77338182958e+19,-4.38745975494,0.881199598312,-0.68710853125,0.01587678125,0.0,0.0,0.0,-0.876022279263,0.240478307009,-10.8706531525,16.2765981317,0.0,0.0
226,1120620013.0,1238.92089844,1.5,6.92984091904e+19,2.62640960452e+19,-4.38941144943,0.884127855301,-0.688711125,0.01516399375,0.0,0.0,0.0,-0.878628790379,0.28971233964,-13.7743864059,13.6479262471,0.0,0.0
227,1120620014.0,1236.24743652,1.5,6.84253441814e+19,2.79808134675e+19,-4.38843584061,0.883151531219,-0.6868599375,0.01562954375,0.0,0.0,0.0,-0.882250070572,0.303225338459,-14.2696876526,11.9448323011,0.0,0.0
228,1120620015.0,1053.85510254,1.5,6.90772094412e+19,2.61242460827e+19,-3.4799118042,0.826552152634,-0.6808039375,0.01468520625,0.0,0.0,0.0,-0.83987313509,0.326961874962,11.2855873108,9.34451024532,0.0,0.0
229,1120620016.0,2784.52929688,1.5,6.45603541016e+19,4.16489674169e+19,-5.45016956329,0.012686252594,-0.8024538125,0.0300678125,0.0,0.0,0.0,-1.5374341011,38.960007906,-2.14616435766,9.10064603388,0.0,0.0
230,1120620017.0,4309.40625,1.5,4.27527680197e+19,1.32369468195e+19,-5.44333839417,0.0136618614197,-0.79804625,0.035381,0.0,0.0,0.0,-1.53468644619,39.0431969762,1.57702130079,6.66324203014,0.0,0.0
231,1120620018.0,6363.0390625,1.5,3.58876065318e+19,8.40642445206e+18,-5.54775571823,0.012686252594,-0.558396625,0.028805203125,0.0,0.0,0.0,-1.97050964832,38.3445124626,-3.50485062599,8.31720113754,9.0,0.0
232,1120620019.0,4105.51147461,1.5,3.11264331115e+19,2.12869477549e+19,-5.54775571823,0.0117106437683,-0.54962759375,0.044474478125,0.0,0.0,0.0,-1.82396519184,39.2528469265,-2.87998223305,10.8880601168,9.0,0.0
233,1120620020.0,2542.4699707,0.903499960899,2.29155133717e+19,1.92835309165e+19,-5.55068302155,0.00780725479126,-0.55902796875,0.029122559375,0.0,0.0,0.0,-1.901648283,38.2785146236,-2.29998517036,14.8525485992,9.0,0.0
234,1120620021.0,2049.65307617,0.583499968052,3.74108479507e+19,1.69019053877e+19,-5.54677963257,0.00683116912842,-1.05221775,0.0285004625,0.0,0.0,0.0,-2.24689531326,0.148452949524,1.85036551952,4.13007552624,0.0,0.0
235,1120620024.0,3123.15539551,1.5,5.08031282754e+19,5.69372068898e+18,-5.55165958405,0.0107345581055,-1.092001125,0.02221885625,0.0,0.0,0.0,-2.29216623306,38.3138593435,5.9309194088,7.48167681694,9.0,0.0
236,1120620027.0,3207.49951172,1.5,5.12067457999e+19,5.93451197624e+18,-5.55165958405,0.00878286361694,-1.0929405,0.021303875,0.0,0.0,0.0,-2.41615462303,38.3235402703,5.15648508072,5.95117900372,9.0,0.0
237,1120620028.0,1722.09008789,1.5,9.93294846291e+19,1.6122713383e+19,-5.40723228455,0.011709690094,-1.091686625,0.021304,0.0,0.0,0.0,-2.32960605621,38.2819482684,-12.9124426842,7.47599954605,9.0,0.0
238,1120620030.0,1716.70996094,1.5,1.21924070348e+20,1.8877389793e+19,-5.40625572205,0.00975847244263,-1.086374375,0.0238320625,0.0,0.0,0.0,-2.34082269669,38.5112860799,-7.56658577919,11.1807530046,9.0,0.0
239,1120720002.0,9320.46240234,1.5,2.22227300067e+20,1.62961514466e+20,-6.25232553482,0.135693693161,-1.00766846875,0.028164415625,3.9264922142,1.12353649139,0.89880001545,-1.87568533421,38.1925082207,36.7483921051,38.7743647099,0.0,0.0
240,1120720003.0,3610.52661133,1.5,1.97364641762e+20,1.44029253326e+20,-6.24549436569,0.143451690674,-1.00671575,0.036112228125,4.3423666954,2.29564504623,0.898699998856,-1.88926339149,38.1833626628,47.0200424194,60.2780869842,0.0,0.0
241,1120720004.0,2444.60070801,1.5,1.93585057348e+20,1.28400888287e+20,-6.24939823151,0.138620567322,-1.0082896875,0.03015956875,4.28150224686,2.19230532646,0.898699998856,-1.90275728703,38.2660903931,26.1576271057,56.3173269212,0.0,0.0
242,1120720005.0,5298.25439453,1.5,2.01970795038e+20,1.34689565273e+20,-6.26403617859,0.116126537323,-1.010205375,0.03158225,4.31711053848,2.64796423912,0.898699998856,-1.74270641804,0.31510078907,37.0367202759,59.7289033055,0.0,0.0
243,1120720007.0,3584.26000977,1.5,1.93725882797e+20,1.22578758714e+20,-6.19572544098,0.108319759369,-1.00974571875,0.038253203125,4.20542049408,2.35187458992,0.89880001545,-1.76602125168,19.2951881289,30.7194156647,47.1450796366,0.0,0.0
244,1120720008.0,6697.71240234,1.5,4.43407926636e+19,2.68661415535e+19,-5.45992851257,0.0107345581055,-0.8018388125,0.0322849375,0.0,0.0,0.0,-1.52546167374,38.9041249752,1.12034285069,14.9859644651,0.0,0.0
245,1120720009.0,4135.12426758,1.5,1.82916425654e+20,1.10473892596e+20,-6.21329116821,0.10734462738,-1.0091615,0.029387078125,3.49170279503,3.63729618788,0.898699998856,-1.93340742588,38.2300135493,25.2792472839,58.3001934052,0.0,0.0
246,1120720010.0,3893.01293945,1.5,1.92894256182e+20,1.27498714367e+20,-6.22109794617,0.10246515274,-1.0113616875,0.037558625,4.4118077755,3.33384665847,0.898699939251,-1.83017408848,19.3345835209,33.2649097443,57.0930108547,0.0,0.0
247,1120720011.0,3296.06311035,1.5,1.9582803468e+20,1.39999140349e+20,-6.2201218605,0.105392456055,-1.10780325,0.0431771,4.29202747345,2.30839912891,0.898699939251,-2.00208115578,38.2790769339,29.0128078461,49.62194314,0.0,0.0
248,1120720012.0,169.956985474,1.42349994183,2.05146211007e+20,1.88968630235e+20,-6.21426677704,0.10734462738,-0.9822291875,0.06167875,1.00847643614,0.958845637739,0.29029995203,-1.87296259403,39.5170125157,-12.4547138214,31.7645652294,0.0,0.0
249,1120720014.0,3281.49755859,0.823499917984,3.19360409064e+19,3.82396820259e+19,-5.4667596817,0.00585508346558,-0.805919875,0.018470075,0.0,0.0,0.0,-2.1875269413,0.205142402649,10.9018068314,8.72856407166,3.0,0.0
250,1120720015.0,2829.95666504,1.5,4.46088513995e+19,2.14477055908e+19,-5.46285629272,0.012686252594,-0.806851125,0.032892353125,0.0,0.0,0.0,-2.14128398895,38.1605859399,14.9654288292,11.0543861389,9.0,0.0
251,1120720016.0,2507.86633301,1.5,4.10092988198e+19,9.94647652412e+18,-5.45797634125,0.0117101669312,-0.81060575,0.01754625,0.0,0.0,0.0,-2.13640880585,38.1411907673,14.8632898331,6.98724918365,0.0,0.0
252,1120720017.0,2679.5579834,1.5,4.18168197416e+19,1.45618533832e+19,-5.45700073242,0.0117111206055,-0.808101625,0.0216355,0.0,0.0,0.0,-2.10982680321,0.441041052341,15.9076128006,8.29462971687,9.0,0.0
253,1120720018.0,2606.84448242,0.703499913216,4.74101497413e+19,1.86413743444e+19,-5.45895242691,0.00683116912842,-1.06956725,0.04477525,0.0,0.0,0.0,-2.44143128395,37.6815892458,1.00900042057,9.043145895,2.0,0.0
254,1120720019.0,4431.00878906,1.5,5.90513390516e+19,1.87484951443e+19,-5.4560251236,0.0117106437683,-1.0965015,0.01818075,0.0,0.0,0.0,-2.354139328,37.9973099232,21.8717603683,22.672591579,9.0,0.0
255,1120720020.0,3519.48242188,1.5,8.5797320037e+19,7.31143126732e+18,-5.4560251236,0.0117106437683,-1.095244875,0.02191618125,0.0,0.0,0.0,-2.35832667351,38.059230566,-3.44209468365,8.93446855247,9.0,0.0
