shot,reversals,low_confidence,ar_signal,tmax,nl_04,nl_04_r,bt,bt_r,ip,ip_r,p_rf,p_rf_r,p_rf_t,ssep,ssep_r,vel,vel_r,lbo,cryopump
1100316013,,H-mode,1316.465271,1.5,1.38877800776E+020,7.66386344683E+019,-5.3964977264,0.0136618614,-0.7979386563,0.02942925,2.9986462593,1.4144121885,0.6969999671,-0.9233570695,0.4010142982,-429.632095337,24.0383773804,0,3.1459960938
1100316012,,H-mode,1281.90234375,1.5,1.43858474101E+020,8.47612722204E+019,-5.3935704231,0.0126857758,-0.7991861875,0.0275668531,2.6286813021,0.8111694276,0.6987000108,-0.9056150317,0.4264039695,-431.185852051,18.7066162109,0,3.05859375
1100316011,,H-mode,880.185180664,1.5,8.87503092021E+019,8.70398473413E+019,-5.3916182518,0.0117096901,-0.8023298125,0.0225301219,2.6173958778,0.874687314,0.6986999512,-0.8866168857,0.3905009329,-437.594589233,18.9762542725,0,1.9814453125
1100316010,,H-mode,786.361663818,1.5,8.72039824371E+019,4.7808779881E+019,-5.3925948143,0.0117096901,-0.802626625,0.0178636438,2.5491600037,1.2152467847,0.6986999512,-1.1316331625,0.431001991,-436.989227295,9.9319335938,0,1.8608398438
1100316003,,,187.57850647,1.5,1.03887013103E+020,1.20692687694E+019,-5.4062557221,0.0126862526,-0.7888964688,0.0178655625,0.1289660335,0.0547517017,0.0968999863,-1.0463955402,0.41860044,-132.117782593,18.588571167,0,4.6684570313
1100316001,,,118.880374908,1.5,1.03372529622E+020,1.72777257189E+019,-5.409183979,0.0146379471,-0.7876398125,0.0284959375,0.1690468937,0.2436210521,0.0853999853,-0.9789369702,0.5564756393,-129.825180054,22.7488803864,0,4.20703125
1100305029,,"H-mode, complex",96.7620010376,1.5,1.53206425203E+020,1.02965085797E+020,-5.3916182518,0.0146379471,-0.9545066875,0.0356839156,2.8226647377,2.3250365317,0.8985999823,-0.7813088298,0.1507681906,455.567016602,98.6509918213,1,0.0346679688
1100305027,,"H-mode, complex",99.2827033997,1.5,1.61688040308E+020,1.20269217387E+020,-5.3916182518,0.0126862526,-0.9523065,0.0394764781,2.846922636,2.6862873077,0.8985999823,-0.7819612026,0.1828373373,445.886947632,98.2278167725,1,0.0200195313
1100305026,,H-mode,124.98431778,1.5,1.68607486884E+020,1.24108113857E+020,-5.3916182518,0.0126862526,-1.001783,0.0432095625,2.7020010948,1.8546103776,0.8986999989,-1.0666811466,0.2401534915,445.897689819,52.3072601318,1,0.0224609375
1100305025,,H-mode,222.841850281,1.5,1.43715291299E+020,1.02381416647E+020,-5.4599285126,0.0126862526,-1.0000455625,0.050106875,2.5164048672,1.5305907965,0.8986999989,-3.051918745,0.467592597,452.182037354,56.552015686,1,0.0297851563
1100305024,,H-mode,95.109703064,1.5,8.2047387252E+019,3.16313574383E+019,-5.4648079872,0.0126862526,-0.4282745313,0.0263143922,2.8956718445,1.7826235294,0.8955999017,-2.6420061588,0.4804341793,432.183227539,74.1480834961,1,0.0224609375
1100305023,,H-mode,246.209571838,1.5,1.07989827548E+020,5.77405540655E+019,-5.4648079872,0.0126862526,-0.6177235,0.0247545625,2.7642483711,1.0714058161,0.8986999989,-2.7073769569,0.5167149305,457.403244019,70.9228439331,1,0.0122070313
1100305022,,H-mode,88.6791992188,1.5,8.13485200692E+019,2.82020466419E+019,-5.4687113762,0.0126857758,-0.4292159688,0.0247506344,2.7511851788,1.8406935096,0.8985999227,-2.6148173809,0.543591857,431.430206299,68.0737472534,1,0.0190429688
1100305020,,H-mode,59.0226078033,1.5,8.73208825133E+019,7.72403048232E+019,-5.4618802071,0.0126862526,-0.80496825,0.0353789375,1.4088349342,2.7300237298,0.8986999989,-2.9064209461,0.442804575,443.914138794,79.5811325073,1,0.0190429688
1100305019,,H-mode,370.99458313,1.5,1.45355885793E+020,8.12727505239E+019,-5.465783596,0.0136618614,-0.8068490625,0.0322496625,2.9252419472,1.366728127,0.7985999584,-2.8234705925,0.5874445438,458.579727173,89.2006729126,1,0.0190429688
1100305018,,H-mode,244.775001526,1.5,1.38096470222E+020,8.43893909996E+019,-5.5653209686,0.0117101669,-0.804862,0.0350678125,2.9242770672,1.6300856233,0.798699975,-2.8751730919,0.4719147682,451.934280396,62.3727752686,1,0.009765625
1100305017,,H-mode,131.546165466,1.5,1.84843720004E+020,1.2711613138E+020,-5.390642643,0.0107345581,-0.952934875,0.0400760625,4.519528389,3.2505652428,0.7987000346,-1.0256685019,0.2634419203,453.630783081,84.6257965088,1,0.0263671875
1100305016,,H-mode,169.30052948,1.5,1.86024876968E+020,1.29716968961E+020,-5.386739254,0.0126867294,-1.0039616875,0.0422851688,3.6081809998,2.4816700101,0.798699975,-1.0300319195,0.2400167286,451.376968384,74.437562561,1,0.0336914063
1100305015,,H-mode,194.833709717,1.5,2.28774434413E+020,1.48183864884E+020,-5.3857636452,0.0107345581,-1.0023969375,0.0516543906,4.7506687641,3.1950269938,0.798699975,-0.9917350411,0.3086127341,454.69921875,85.8141815186,2,0.0219726563
1100305014,,H-mode,59.9528560638,1.5,1.604621816E+020,1.20213239051E+020,-5.3847870827,0.0126857758,-1.0036464688,0.04539125,3.9262294769,3.0162336826,0.7987999916,-1.0090386868,0.2830037177,448.203735352,90.2435653687,2,0.029296875
1100305011,,H-mode,198.365104675,1.5,1.80447766963E+020,1.53487477968E+020,-5.394546032,0.0097589493,-1.0055540313,0.0394519156,2.5106935501,1.9671062708,0.9987000227,-1.0449800491,0.1780647635,447.844467163,60.0296783447,2,0.0610351563
1100305006,,,354.567687988,1.4684998989,1.73035264189E+020,7.39151547216E+019,-5.386739254,0.0087828636,-0.7753811875,0.0322347656,0,0,0,-0.9812774658,0.4825017095,139.194458008,13.3410095215,4,0.033203125
1100305005,1.0723d,,69.6745567322,1.5,9.1895431427E+019,3.55925283972E+019,-5.390642643,0.007806778,-0.80105675,0.0112649375,2.1361150742,2.8351262391,0.3993999958,-1.0470598936,0.2556983233,-374.274765015,24.8425384521,4,0.0346679688
1100305004,,,395.612457275,1.5,9.0191575432E+019,5.03113651028E+019,-5.3877148628,0.0078077316,-0.800119375,0.0128656938,2.1057466269,1.4955333054,0.3992999792,-1.0710971355,0.1997981966,384.309692383,15.9015457153,4,0.0390625
1100217028,0.9975d,H-mode?,3188.31079102,1.5,6.39753919254E+019,1.06966428513E+019,-5.473590374,0.0165896416,-0.7771395,0.217030225,0,0,0,40,0,-14.5551576614,13.1999439716,2,0.0107421875
1100217027,0.8651d,,8976.76611328,1.5,7.80785285077E+019,4.19651174719E+019,-5.4618802071,0.0175652504,-0.796514375,0.407412475,0,0,0,40,0,-14.3738002777,13.9364598036,3,0.0170898438
1100217026,0.5975u,,6408.32788086,1.5,5.58473137897E+019,7.97396178984E+018,-5.4599285126,0.0156135559,-0.8112330625,0.404287125,0,0,0,0.755238831,0.1527034342,1.8643658161,37.3321140289,3,0.021484375
1100217025,"0.9745d, 1.2449d",,5533.01977539,1.5,5.76999864845E+019,5.49585609488E+018,-5.4638319016,0.0136623383,-0.8118665938,0.4045922688,0,0,0,0.7466558814,0.1810091436,10.7268657684,40.6394918442,3,0.02734375
1100217022,"0.6033up, 0.9514d, 1.2622d",,5087.71557617,1.5,5.8145218325E+019,6.19731812512E+018,-6.2728185654,0.0253720284,-0.8160725938,0.4055170625,0,0,0,0.8592316508,0.1960123777,-1.1808456481,37.1917803288,3,0.0302734375
1100217021,"0.9342d, 1.2306d",,6085.06835938,1.5,7.66847084035E+019,4.17911043637E+019,-6.2689146996,0.022444725,-0.805891375,0.4033334156,0,0,0,40,0,-13.0563082695,10.0451284885,3,0.02734375
1100217020,0.9198d,,7292.4519043,1.5,7.81590831276E+019,4.42184390097E+019,-6.2747702599,0.0253725052,-0.806374375,0.4048973469,0,0,0,40,0,-14.4723773003,12.0085674763,3,0.0190429688
1100217019,0.9169dw,,2499.50646973,1.5,6.63254221079E+019,1.56882365254E+019,-6.2835526466,0.0214686394,-0.776255375,0.212951125,0,0,0,40,0,-16.3548965454,7.837128973,3,0.0166015625
1100217018,1.0493d,,2350.98486328,1.2884999514,6.11390697402E+019,1.0462031699E+019,-3.9317338467,0.193220377,-0.5950871875,0.2352915156,0,0,0,40,0,-16.4675827026,21.1479551792,2,0.0190429688
1100217017,"1.1615d, 1.2852d",,1027.42504883,1.5,6.21723687777E+019,7.42812903344E+018,-3.9288065434,0.1688234806,-0.78587275,0.2167420406,0,0,0,40,0,4.7449376583,33.1234428883,2,0.0229492188
1100217016,,complex,3659.29052734,1.1484999657,6.02362849318E+019,1.41763024841E+019,-3.9336855412,0.2039544582,-0.9786905,0.229897025,0,0,0,0.8242415786,0.1564111114,19.2711200714,8.4309000015,3,0.0517578125
1100217012,1.0752d,,1325.2543335,1.5,5.72598211936E+019,1.27039860457E+019,-2.823158741,1.1446816921,-0.7139493125,0.2250563281,0,0,0,1.1997815371,0.2649156451,14.6501998901,28.7584623098,2,0.013671875
1100217011,,"complex, lbo?",233.569259644,1.3084999323,6.12173241817E+019,1.05860047136E+019,-2.8943963051,1.1153087139,-0.3935724375,0.0589121219,0,0,0,40,0,-27.255115509,17.9743614197,2,0.013671875
1100217010,"0.8104u, 1.0867d, 1.2881u",,401.091461182,1.5,6.4080689955E+019,2.01025074301E+019,-2.8055932522,1.080323863,-0.5903860313,0.2405862188,0,0,0,40,0,-9.8421931267,35.5985777378,2,0.01953125
1100217007,,,441.746017456,1.5,2.31833082248E+019,1.50427704233E+019,-5.4579763413,0.0126862526,-0.7342000625,0.2045190688,0,0,0,1.3270586729,0.1083326936,0.9313914776,9.7333771229,4,0.0185546875
1100217004,,complex,717.029388428,1.3684998751,3.97393321034E+019,4.52660704012E+019,-5.4667596817,0.0126857758,-0.4226461563,0.0385265453,2.1196035147,2.9658180952,0.6671000123,0.9533478916,0.234094277,-35.0361289978,29.6132718086,5,0.0234375
1100217003,,,202.584213257,1.5,2.46888936859E+019,7.22138566305E+018,-5.465783596,0.0107345581,-0.8131221875,0.00783475,0.5625429451,0.3902051672,0.7985999584,1.2607023716,0.1661302447,-2.5978186131,13.4631079793,5,0.0126953125
1100217002,"1.1845d, 1.3485u",,779.665405273,1.5,2.65340984977E+019,1.29983648909E+019,-5.4706630707,0.0126862526,-0.6164924688,0.0322619156,0,0,0,1.1076842547,0.2221242189,-10.6756982803,22.2573028684,5,0.0009765625
1080520032,,locked,2638.26513672,1.5,5.08147787006E+019,2.51872715205E+019,-5.4473748207,0.0096549988,-0.8074449375,0.0228574156,0,0,0,1.4311988354,0.1623650193,-2.0819464922,13.3756025314,0,1.1137695313
1080520031,,locked,829.619781494,1.5,4.86615830897E+019,5.05118038736E+019,-5.4444775581,0.0115857124,-0.8068105625,0.0297529313,0,0,0,1.4088560343,0.1290799379,-1.5794114471,27.0179230452,0,0.865234375
1080520030,,locked,756.572631836,1.5,4.82791993339E+019,4.958791284E+019,-5.4493055344,0.0125517845,-0.808401625,0.0203584125,0,0,0,1.4199874401,0.1238482594,0.5756978393,23.6029110909,0,1.0209960938
1080520029,,locked,707.371459961,1.5,4.62913394855E+019,3.32758002229E+019,-5.4464092255,0.0115861893,-0.8077580625,0.0166336188,0,0,0,1.3926154375,0.149433732,1.1389936209,15.9330483437,0,1.2114257813
1080520028,0.7817u,locked,741.59475708,1.5,4.71306406914E+019,2.53058296603E+019,-5.4435129166,0.010620594,-0.8086975,0.014424875,0.9952400327,0.0361222148,0.3983999491,1.4249464274,0.196421206,-0.1568504721,19.780919385,0,1.0688476563
1080520027,0.686u,locked,726.04510498,1.5,4.48398302052E+019,6.3020305548E+019,-5.4473748207,0.0125513077,-0.8071419375,0.02789,0,0,0,1.3579317331,0.1499888897,0.6139806211,25.2325936794,0,0.9223632813
1080520026,"0.8651u, 1.2392d",,14927.8520508,1.5,5.22400272452E+019,3.1173283302E+019,-5.4464092255,0.010620594,-0.8090015313,0.019732,0,0,0,1.4182565212,0.1382721663,-1.5791188777,40.8404966354,0,1.2661132813
1080520025,0.6493u,locked,6208.37451172,1.5,4.60330378158E+019,1.64880498707E+019,-5.4493055344,0.0125517845,-0.8083925,0.0159743125,0,0,0,1.4024745226,0.1794056296,0.6225572228,22.295269978,0,0.533203125
1080520024,"0.7126u, 0.9889dir, 1.0406upr, 1.3226d",,7440.84521484,1.5,4.92558251441E+019,2.15908239616E+019,-5.4522018433,0.0115861893,-0.8134068125,0.021627125,1.8372797966,0.7090860605,0.4983999729,1.4167375565,0.1555308104,15.8059039116,32.8359044075,0,1.1645507813
1080520023,,locked,5810.82836914,1.5,4.20283393905E+019,1.3824062939E+019,-5.4502711296,0.0096559525,-0.8077641875,0.0188006875,0,0,0,1.3503229618,0.1464519501,3.1287862063,23.295454216,0,0.396484375
1080520022,,locked,14045.9414062,0.8684999347,4.80561040266E+019,1.32040461331E+019,-5.4493055344,0.0115861893,-0.808705625,0.0188147344,0,0,0,1.3628537655,0.0883513451,13.1550807953,19.4566284418,0,2.3364257813
1080520020,,locked,12771.1787109,0.9884998798,4.51316581834E+019,1.41667017684E+019,-5.4522018433,0.0134690762,-0.99034025,0.033516375,0,0,0,1.4199464321,0.1125944138,21.2960624695,19.285196209,0,5.9619140625
1080520019,,locked,12818.5136719,1.2484998703,4.53492647286E+019,1.68619862987E+019,-5.4541335106,0.0135173798,-0.9856491875,0.02912825,0,0,0,1.4090729356,0.134043932,4.3152699471,23.7778706014,0,8.15625
1080520018,,locked,10284.5571289,0.8884999156,4.64944412733E+019,1.54860378764E+019,-5.4531674385,0.0125513077,-0.9859664375,0.038221525,0,0,0,1.4153074622,0.067977345,12.1858491898,20.1794047952,0,11.8598632812
1080520017,,locked,5686.18481445,1.4884998798,3.09123691927E+019,2.5874022525E+019,-5.4550991058,0.0115857124,-0.8005720625,0.0341264375,0,0,0,-1.5686743259,0.3304834366,-1.7555565238,16.7128829122,0,4.3955078125
1080520014,0.6263u,locked,3266.03125,1.5,4.17218835096E+019,3.06588394035E+019,-5.4550991058,0.0115861893,-0.9969141875,0.032587,0.9964358807,0.0591604948,0.2984000444,1.4417845011,0.1380217671,1.6240541339,25.4930156231,0,0.2353515625
1080520013,,locked,1849.21337891,1.5,3.94972680214E+019,2.39288694674E+019,-5.4512367249,0.0125517845,-0.9978495625,0.027568625,0.9957002997,0.0653140366,0.5983000398,1.4330642223,0.1650164127,2.7863044739,25.7814232588,0,-0.0014648438
1080520011,0.5285u,locked,5216.77416992,1.4084999561,4.35807178676E+019,2.10724620634E+019,-5.4550991058,0.0115857124,-0.996279875,0.0309849563,0.9952278137,0.0499457061,0.406899929,1.4643319249,0.1067533493,-12.9257092476,23.4813945293,0,0.0478515625
1080520010,,0.773d?,16888.2255859,1.5,4.44579214383E+019,1.3517316787E+019,-5.4483399391,0.0106201172,-0.9906453125,0.0322698125,0,0,0,1.448461175,0.1349060535,-2.8186222315,13.5203759789,0,-0.00390625
1080520009,,locked,3436.39978027,1.4884998798,4.24577206714E+019,2.38566539835E+019,-5.4493055344,0.0106201172,-0.995033375,0.0244350469,0,0,0,1.4461092353,0.1808433056,2.929894805,27.4972842216,0,0.0942382813
1080520008,,locked,2290.51135254,1.5,4.08114526975E+019,2.31405042371E+019,-5.4541335106,0.0115857124,-0.9953596875,0.0216231625,0,0,0,1.4417346716,0.1450787783,2.5949095488,27.9605733514,0,0.05078125
1080520007,,locked,1775.13500977,1.4884998798,4.06278606439E+019,2.3134326741E+019,-5.4560637474,0.0125517845,-0.994411125,0.0216087719,1.3230441213,1.6072671011,0.0378000736,1.4407026172,0.189065218,0.4340030104,28.6930742264,0,0.0717773438
1080520005,0.6637u,,8917.59863281,1.0484999418,6.45043845617E+019,1.24335681978E+019,-5.4541335106,0.0115861893,-0.9969141875,0.041651875,0,0,0,1.4407912493,0.1282274544,4.0152286887,33.5488019466,0,0.0512695313
1080520004,,,5216.9128418,1.5,8.33840415476E+019,9.46120079999E+018,-5.4599261284,0.0135169029,-0.99442125,0.0291574875,1.0402643681,0.2450694561,0.049200058,1.4470808506,0.1617437005,-5.9691724777,4.5450793028,0,0.0600585938
1080520002,,,1315.07879639,1.5,3.51973903065E+019,1.82826661525E+019,-5.4608917236,0.0135169029,-0.800269,0.0306758531,0.1431114525,0.0698347036,0.0413999557,-1.5227341652,0.339287281,-1.2217848301,14.7094827116,0,2.0590820313
1080520001,,,958.142791748,1.5,3.50600942895E+019,2.49569854071E+019,-5.4657187462,0.0144824982,-0.8006024375,0.022538125,0.3201822042,0.2561619394,0.048699975,-1.5319548845,38.7408947349,-2.6832221746,24.1779822052,0,7.1420898438
1080502016,,,5487.42944336,1.5,4.27050184287E+019,7.18712927877E+018,-3.0200972557,0.8274851918,-0.639525875,0.029877975,0,0,0,40,0,23.0215339661,8.8533518791,0,0.6030273438
1080502015,"0.8191u, 1.2795d",,5771.8894043,1.5,4.77245880766E+019,9.13669093817E+018,-3.019131422,0.8312990665,-0.640752125,0.034922625,0,0,0,40,0,16.2053871155,34.8821875572,0,0.4584960938
1080502014,0.7903u,,6915.09643555,1.5,5.65772311809E+019,8.4251090029E+018,-3.019131422,0.8255542398,-0.639505625,0.0386892469,0,0,0,40,0,11.5356492996,25.887537241,0,0.7514648438
1080502013,0.6867uw,,4064.07727051,1.5,6.86930092921E+019,3.51458012209E+018,-3.019131422,0.8207269788,-0.6373389688,0.0283637906,0,0,0,40,41.6283233166,-12.2775335312,19.5300905734,0,0.8017578125
1080502012,0.609uw,,1486.11657715,1.5,7.91281223076E+019,6.46199696221E+018,-3.0181660652,0.8206787109,-0.6366873125,0.0239506406,0,0,0,40,41.7968790531,-9.7917051315,14.9752915263,0,1.193359375
1080502011,,,3383.40710449,1.3284999132,6.96279328253E+019,8.05347979018E+018,-3.0355451107,0.849595201,-0.6398390313,0.0252541781,0,0,0,40,0,-15.9963779449,11.7669371843,0,1.0024414063
1080502010,0.6148u,,2500.81640625,1.5,4.48272605882E+019,3.00047861156E+019,-3.01720047,0.8226094246,-0.6421324375,0.0208738531,0,0,0,-1.5968332291,80,14.4292902946,11.7617169857,0,0.759765625
1080502009,0.75u,,5195.54663086,1.4084999561,4.45248509101E+019,3.77881845084E+019,-3.0239589214,0.833230257,-0.6955905,0.0368843625,0,0,0,-1.6275134087,0.5646588802,12.637155056,11.726593256,0,1.5825195313
1080502008,,,3924.53735352,1.5,3.00846436452E+019,8.6583484045E+018,-3.019131422,0.8255540252,-0.694921625,0.0329877094,0,0,0,-1.578185916,0.7354803085,13.1121115685,5.646267128,0,1.1030273438
1080502007,,,2061.41015625,1.5,2.21440366401E+019,7.95263896084E+018,-3.01720047,0.8187958121,-0.6496143125,0.0311203125,0,0,0,-1.5554161072,0.7110535502,9.2678370476,6.9961266995,0,0.1752929688
1080502006,,,2804.78210449,1.5,3.0888474606E+019,5.52849619706E+018,-3.0181660652,0.8245884299,-0.6488887188,0.0412441875,0,0,0,-1.5483253002,0.665915668,10.998667717,18.2561350465,0,0.1796875
1080502005,0.6004u,,4221.43676758,1.5,4.03152738862E+019,1.16491629686E+019,-3.01720047,0.8207269788,-0.6495038125,0.0461978906,0,0,0,-1.5065944195,0.6589667201,11.4005765915,29.9818423748,0,0.1762695313
1080502004,,,3728.76037598,1.5,3.90642583522E+019,5.07976790958E+018,-3.1456124783,0.69516325,-0.60344675,0.047589125,0,0,0,-1.4269508123,0.5970171094,-11.2379560471,9.7807215691,0,0.1860351563
1080502003,0.6436u,,6025.83251953,1.5,3.40200024692E+019,2.71992370618E+019,-5.4676504135,0.0154485703,-0.7996549375,0.0272273875,0,0,0,-1.5166780949,0.3387328982,-0.843119055,18.8003166795,0,0.7685546875
1070628031,,locked,154.969596863,1.5,1.1615744852E+020,9.00361867313E+019,-4.0942203999,1.8151961565,-0.700382875,0.1284277438,0.5735368729,0.0731033802,0.3984999657,-1.6003391743,0.3901602626,-41.3440170288,34.2178285599,0,1.0498046875
1070628030,,H-mode?,206.717651367,1.5,1.24378782833E+020,7.97227676628E+019,-4.1000134945,1.8103206158,-0.7977440938,0.0315281594,0.6064222157,0.047269702,0.3984999657,-1.6993972063,19.4849490523,-38.6995773315,58.0107536316,0,1.0439453125
1070628029,,H-mode?,323.505172729,1.5,1.31164761892E+020,8.77362509583E+019,-4.0956687927,1.8074721098,-0.79430275,0.0286495688,0.6046589613,0.0616096556,0.3984999657,-1.6801542044,0.3667531013,-42.8016853333,42.9574180603,0,1.0043945313
1070628028,,H-mode?,146.900100708,1.5,1.12933011924E+020,7.86743340676E+019,-4.0922894478,1.8141818047,-0.7955734375,0.0306463875,0,0,0,-1.6689422131,0.4113684893,-54.6599407196,46.6521203041,0,0.8999023438
1070628027,,H-mode?,61.9223136902,1.3075000048,1.29101374391E+020,9.65454334465E+019,-3.890016079,1.4386012554,-0.796649875,0.0278558469,0,0,0,-1.7164319754,0.2401221991,-51.7942962646,72.602718544,0,3.9829101563
1070628021,,H-mode?,458.873001099,1.5,1.33483671497E+020,1.23665566584E+020,-4.092772007,1.816113472,-0.7916175938,0.0225348188,0,0,0,-1.6474710703,0.3276308775,-56.6808624268,62.6538320541,0,1.146484375
1070628018,,H-mode?,224.278564453,1.5,1.26157396823E+020,8.33132723613E+019,-4.0869793892,1.4405809403,-0.7942255,0.0305121219,0,0,0,-1.555375576,0.5340635777,-57.6648616791,55.5535984039,0,1.1083984375
1070628017,,H-mode?,183.775634766,1.2675000429,1.28171266718E+020,1.38060024929E+020,-3.846085906,1.4328083992,-0.79436625,0.0204632656,0,0,0,-1.6773502827,0.3643863559,-53.5624465942,52.8722496033,0,3.9287109375
1070628016,,H-mode?,100.548057556,1.2274999619,1.19962598779E+020,1.37742658375E+020,-3.8074656725,1.414608562,-0.79726825,0.0244032813,0,0,0,-1.7083615065,0.3394006968,-59.9624671936,42.595565033,0,5.1528320313
1070628015,,H-mode?,788.054595947,1.5,1.33090644469E+020,1.09575563448E+020,-4.0874619484,1.4395666122,-0.7915090313,0.0243922594,0,0,0,-1.5709806681,0.524595499,-61.5520477295,40.8003927231,0,1.2954101563
1070628014,,H-mode?,1001.92611694,1.5,7.927038152E+019,6.5336797987E+019,-4.0966339111,1.4405329227,-0.7918510313,0.0288660188,0,0,0,-1.5521287918,0.6994242668,-76.7468452454,21.3962322235,0,1.2509765625
